track_name,artist(s)_name,artist_count,released_year,released_month,released_day,streams,tempo,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness
Callaita,"Bad Bunny, Tainy",2,2019,5,31,1304313953,176,D,Major,0.61,0.24,0.62,0.6,0,0.24,0.31
Dua Lipa,Jack Harlow,1,2022,5,6,150500965,158,B,Major,0.83,0.41,0.65,0,0.1,0.11,0.08
Agosto,Bad Bunny,1,2022,5,6,246127838,115,C#,Minor,0.85,0.72,0.58,0.09,0,0.49,0.12
House Of Memories,Panic! At The Disco,1,2016,1,15,582863434,110,B,Minor,0.51,0.48,0.82,0,0,0.05,0.03
Mr. Morale,"Kendrick Lamar, Tanna Leone",2,2022,5,13,58687425,174,A,Major,0.73,0.26,0.54,0.3,0,0.34,0.32
That That (prod. & feat. SUGA of BTS),"PSY, Suga",2,2022,4,29,212109195,130,E,Major,0.91,0.91,0.96,0.03,0,0.03,0.09
In The Stars,Benson Boone,1,2022,4,29,382199619,78,A#,Major,0.36,0.3,0.54,0.34,0,0.14,0.05
Rich - Interlude,Kendrick Lamar,1,2022,5,13,41210087,104,G,Major,0.44,0.74,0.42,0.88,0,0.09,0.09
SUPERMODEL,MÔøΩÔøΩne,1,2022,5,13,231657891,121,G,Major,0.64,0.8,0.88,0,0,0.12,0.06
Stefania (Kalush Orchestra),KALUSH,1,2022,3,10,53729194,105,D,Major,0.83,0.32,0.82,0.14,0,0.12,0.04
Thousand Miles,The Kid Laroi,1,2022,4,22,244741137,81,G,Major,0.38,0.2,0.66,0.09,0,0.09,0.08
Crown,Kendrick Lamar,1,2022,5,13,42485571,170,C#,Minor,0.37,0.14,0.24,0.8,0,0.11,0.04
Auntie Diaries,Kendrick Lamar,1,2022,5,13,37778188,78,G,Major,0.43,0.6,0.38,0.76,0.01,0.48,0.38
PUFFIN ON ZOOTIEZ,Future,1,2022,4,29,254218729,125,G#,Major,0.88,0.28,0.66,0.06,0,0.13,0.31
Mirror,Kendrick Lamar,1,2022,5,13,53603447,92,E,Minor,0.66,0.29,0.65,0.23,0,0.08,0.07
Beautiful Girl,Luciano,1,2022,4,22,160035717,140,B,Minor,0.84,0.61,0.42,0.31,0,0.09,0.09
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",2,2022,4,25,164163229,96,,Major,0.61,0.32,0.9,0.25,0,0.1,0.09
Savior - Interlude,Kendrick Lamar,1,2022,5,13,37091576,118,F,Minor,0.66,0.83,0.43,0.84,0,0.19,0.19
Pasoori,"Shae Gill, Ali Sethi",2,2022,2,6,284249832,92,B,Minor,0.71,0.67,0.6,0.07,0,0.06,0.04
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2,2022,5,13,33381454,140,G#,Minor,0.49,0.5,0.37,0.87,0,0.11,0.35
TUS LÔøΩÔøΩGR,"Sech, Mora",2,2022,4,1,184622518,174,C#,Major,0.68,0.45,0.71,0.18,0,0.11,0.25
Where Did You Go?,"MNEK, Jax Jones",2,2022,1,26,300983101,127,A#,Major,0.77,0.53,0.78,0.19,0,0.29,0.04
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2,2022,5,6,121077868,96,B,Major,0.71,0.37,0.52,0.62,0,0.11,0.36
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2,2022,4,29,106919680,150,G#,Minor,0.82,0.82,0.66,0.13,0,0.11,0.06
ZOOM,Jessi,1,2022,4,13,136996305,100,F#,Major,0.87,0.46,0.6,0.01,0,0.13,0.16
SloMo,Chanel,1,2021,12,24,65719930,105,C#,Minor,0.73,0.59,0.81,0.13,0,0.09,0.06
FEARLESS,LE SSERAFIM,1,2022,5,2,229497852,104,G,Major,0.86,0.43,0.62,0.05,0,0.13,0.14
10 Things I Hate About You,Leah Kate,1,2022,3,23,185550869,154,G#,Major,0.54,0.45,0.79,0.01,0,0.17,0.05
SPACE MAN,Sam Ryder,1,2022,2,22,54682594,80,B,Major,0.47,0.33,0.83,0.18,0,0.1,0.05
With you,"HA SUNG WOON, Jimin",2,2022,4,24,240580042,150,D#,Major,0.53,0.14,0.43,0.64,0,0.13,0.03
Iris,The Goo Goo Dolls,1,1998,3,31,1284942608,156,B,Minor,0.32,0.49,0.72,0,0,0.09,0.04
The Heart Part 5,Kendrick Lamar,1,2022,5,8,71423324,98,G#,Minor,0.76,0.79,0.81,0.18,0,0.06,0.34
San Lucas,Kevin Kaarl,1,2019,11,7,244891912,92,G,Major,0.58,0.27,0.36,0.86,0,0.09,0.03
This Love (TaylorÔøΩÔøΩÔøΩs Ve,Taylor Swift,1,2022,5,6,132171975,144,E,Major,0.47,0.07,0.5,0.32,0,0.07,0.04
Good Looking,Suki Waterhouse,1,2017,10,20,184706613,150,E,Major,0.37,0.27,0.56,0.08,0,0.13,0.03
Flowers,Lauren Spencer Smith,1,2021,8,9,184826429,138,D#,Major,0.7,0.31,0.44,0.84,0,0.09,0.39
Yet To Come,BTS,1,2022,6,10,302006641,172,C#,Major,0.56,0.68,0.89,0.04,0,0.33,0.19
Run BTS,BTS,1,2022,6,10,330881149,77,G#,Major,0.72,0.7,0.82,0.02,0,0.04,0.17
Music For a Sushi Restaurant,Harry Styles,1,2022,5,20,334733572,107,B,Major,0.72,0.36,0.72,0.26,0.06,0.11,0.04
Matilda,Harry Styles,1,2022,5,20,366214458,114,D,Major,0.51,0.39,0.29,0.9,0,0.1,0.04
For Youth,BTS,1,2022,6,10,114546317,117,D,Major,0.63,0.29,0.51,0.43,0,0.25,0.04
Daylight,Harry Styles,1,2022,5,20,290833204,146,,Major,0.69,0.63,0.45,0.48,0,0.18,0.04
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1,2022,5,6,448500832,160,G#,Minor,0.8,0.74,0.6,0.08,0,0.14,0.26
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",4,2022,6,10,136676504,120,G,Major,0.88,0.15,0.56,0.01,0,0.08,0.06
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",3,2022,5,27,190625045,100,B,Minor,0.82,0.76,0.7,0.16,0,0.08,0.05
Born Singer,BTS,1,2022,6,10,79095270,158,G#,Minor,0.6,0.68,0.84,0.04,0,0.24,0.11
Little Freak,Harry Styles,1,2022,5,20,273194684,142,D#,Major,0.56,0.4,0.54,0.72,0,0.1,0.04
La Llevo Al Cielo (Ft. ÔøΩÔøΩengo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",4,2022,5,20,333146475,170,A,Minor,0.8,0.77,0.85,0.11,0,0.17,0.14
True Love,"Kanye West, XXXTENTACION",2,2022,5,27,194902696,84,F,Minor,0.71,0.39,0.86,0.02,0,0.51,0.25
Satellite,Harry Styles,1,2022,5,20,311482393,139,,Major,0.58,0.3,0.46,0.14,0,0.09,0.03
Pass The Dutchie,Musical Youth,1,1982,1,1,195918494,151,G,Major,0.73,0.88,0.67,0.2,0,0.32,0.05
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2,2022,6,8,248511839,128,C#,Minor,0.82,0.42,0.75,0.06,0,0.63,0.06
Love Of My Life,Harry Styles,1,2022,5,20,233671263,118,G,Major,0.56,0.2,0.54,0.67,0,0.06,0.05
Grapejuice,Harry Styles,1,2022,5,20,199587884,183,F,Major,0.65,0.88,0.72,0.36,0.14,0.2,0.03
So Good,Halsey,1,2022,6,9,91781263,83,D#,Minor,0.63,0.29,0.62,0.04,0,0.18,0.04
Belly Dancer,"BYOR, Imanbek",2,2022,2,18,383835984,122,C#,Major,0.85,0.42,0.8,0.06,0,0.17,0.14
Keep Driving,Harry Styles,1,2022,5,20,236060709,165,A,Major,0.72,0.9,0.48,0.32,0,0.18,0.23
Cinema,Harry Styles,1,2022,5,20,189236868,106,A,Minor,0.83,0.9,0.64,0.35,0.05,0.09,0.04
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2,2022,5,25,160845341,77,B,Major,0.81,0.68,0.58,0.83,0,0.11,0.34
Only Love Can Hurt Like This,Paloma Faith,1,2014,1,1,588955257,91,G#,Major,0.57,0.3,0.89,0.1,0,0.33,0.08
Hold My Hand,Lady Gaga,1,2022,5,3,238350348,148,G,Major,0.51,0.21,0.63,0.05,0,0.41,0.03
Daydreaming,Harry Styles,1,2022,5,20,187703102,114,E,Minor,0.71,0.9,0.81,0.31,0.02,0.13,0.03
Numb,"Marshmello, Khalid",2,2022,6,10,295307001,120,,Minor,0.91,0.63,0.77,0.12,0.01,0.1,0.05
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2,2022,6,2,138334433,92,F#,Major,0.83,0.56,0.82,0.1,0,0.09,0.05
Me and Your Mama,Childish Gambino,1,2016,11,10,445590495,118,F,Major,0.56,0.25,0.45,0.01,0.03,0.07,0.03
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",3,2022,3,18,286739476,123,E,Minor,0.6,0.46,0.71,0.03,0,0.16,0.04
SLOW DANCING IN THE DARK,Joji,1,2018,9,12,1122364376,89,D#,Major,0.52,0.28,0.48,0.54,0.01,0.19,0.03
Antes de Perderte,Duki,1,2022,6,2,157136970,110,F,Minor,0.81,0.61,0.93,0.49,0,0.12,0.11
Boyfriends,Harry Styles,1,2022,5,20,137070925,118,,Major,0.42,0.32,0.2,0.94,0,0.11,0.04
295,Sidhu Moose Wala,1,2021,5,15,183273246,90,B,Minor,0.68,0.54,0.76,0.21,0,0.11,0.2
Tak Ingin Usai,Keisya Levronka,1,2022,5,13,184807630,130,,Major,0.49,0.14,0.4,0.82,0,0.11,0.03
En El Radio Un Cochinero,Victor Cibrian,1,2022,5,13,164856284,154,F#,Minor,0.7,0.97,0.62,0.47,0,0.1,0.04
Master of Puppets (Remastered),Metallica,1,1986,3,3,704171068,105,E,Minor,0.54,0.59,0.83,0,0.44,0.2,0.04
BREAK MY SOUL,BeyoncÔø,1,2022,6,21,354614964,115,C#,Minor,0.7,0.87,0.88,0.04,0,0.26,0.08
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",5,2022,6,16,279717388,110,C#,Major,0.91,0.59,0.82,0.08,0,0.06,0.08
Massive,Drake,1,2022,6,17,195628667,125,E,Minor,0.51,0.05,0.68,0.12,0.02,0.15,0.06
Betty (Get Money),Yung Gravy,1,2022,6,10,221752937,102,C#,Major,0.73,0.62,0.75,0,0,0.34,0.08
Ojos Marrones,Lasso,1,2022,2,6,263280370,120,G#,Minor,0.81,0.72,0.65,0.04,0,0.14,0.04
POP!,Nayeon,1,2022,6,24,213505179,97,D,Major,0.8,0.36,0.86,0.04,0,0.03,0.05
Layla,"SchÔøΩÔøΩrze, DJ R",2,2022,3,24,130419412,140,F,Minor,0.44,0.41,0.92,0,0,0.44,0.07
MORE,j-hope,1,2022,7,1,155795783,97,D,Major,0.78,0.31,0.72,0.01,0,0.11,0.04
Sweet Child O' Mine,Guns N' Roses,1,1987,1,1,1553497987,125,F#,Major,0.45,0.67,0.9,0.09,0.11,0.1,0.05
Last Last,Burna Boy,1,2022,5,12,293466523,88,D#,Minor,0.8,0.55,0.56,0.13,0,0.08,0.09
SNAP,Rosa Linn,1,2022,3,19,711366595,170,,Major,0.56,0.52,0.64,0.11,0,0.45,0.07
Sticky,Drake,1,2022,6,17,191448892,137,A#,Minor,0.88,0.08,0.49,0.09,0,0.09,0.14
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",3,2022,7,1,85924992,157,A,Major,0.88,0.52,0.69,0,0,0.08,0.23
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",3,2022,6,3,176103902,130,F#,Major,0.95,0.83,0.57,0.54,0,0.1,0.25
La Loto,"Anitta, Tini, Becky G",3,2022,7,6,121189256,90,C#,Major,0.85,0.8,0.83,0.1,0,0.08,0.11
die first,Nessa Barrett,1,2022,6,24,131746175,183,G#,Minor,0.44,0.44,0.67,0.07,0,0.12,0.13
Afraid To Feel,LF System,1,2022,5,2,244790012,128,C#,Major,0.58,0.68,0.91,0.02,0,0.27,0.11
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",3,2022,6,10,129314708,130,D#,Minor,0.71,0.78,0.4,0.46,0,0.07,0.45
cÔøΩÔøΩmo dormi,Rels B,1,2022,8,4,331511413,126,C#,Major,0.63,0.56,0.43,0.24,0,0.12,0.23
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",3,2022,8,5,219196651,120,,Major,0.77,0.94,0.87,0.02,0,0.23,0.12
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",3,2022,8,5,170732845,130,E,Minor,0.72,0.18,0.46,0.07,0,0.28,0.08
Caile,Luar La L,1,2020,12,18,273914335,122,,Major,0.7,0.46,0.76,0.3,0,0.09,0.45
Si Te La Encuentras Por AhÔø,Feid,1,2022,8,5,179061440,172,G#,Minor,0.74,0.46,0.58,0.15,0,0.13,0.08
GIVENCHY,Duki,1,2022,7,20,185236961,103,G#,Major,0.61,0.38,0.62,0.14,0,0.23,0.4
ALIEN SUPERSTAR,BeyoncÔø,1,2022,7,29,171788484,122,A#,Minor,0.55,0.46,0.64,0,0,0.17,0.1
Mary On A Cross,Ghost,1,2019,9,13,387080183,130,B,Major,0.47,0.56,0.9,0,0,0.1,0.04
Attention,NewJeans,1,2022,8,1,264717480,105,A#,Minor,0.81,0.7,0.65,0.24,0,0.08,0.04
THE SHADE,Rex Orange County,1,2022,3,11,244928911,120,F,Major,0.9,0.73,0.51,0.39,0,0.09,0.06
"Come Back Home - From ""Purple Hearts""",Sofia Carson,1,2022,7,12,97610446,145,G,Major,0.56,0.43,0.53,0.24,0,0.12,0.04
El Rescate,"Grupo Marca Registrada, Junior H",2,2022,7,22,287278853,99,G,Minor,0.79,0.64,0.59,0.28,0,0.11,0.14
Heartless,Kanye West,1,2008,1,1,887906111,88,A#,Minor,0.79,0.66,0.65,0.05,0,0.25,0.14
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",4,2022,7,15,123473120,126,A,Major,0.81,0.9,0.73,0.28,0,0.29,0.04
Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2,2022,8,15,295152154,136,,Major,0.77,0.71,0.75,0.33,0.01,0.13,0.04
JGL,"Luis R Conriquez, La Adictiva",2,2022,2,18,323455692,113,G#,Major,0.7,0.97,0.59,0.55,0,0.27,0.12
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",3,2022,6,16,240918092,132,B,Major,0.82,0.49,0.88,0.2,0,0.21,0.03
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",3,2022,5,20,191873381,135,G#,Major,0.77,0.74,0.74,0.47,0,0.34,0.08
Hold Me Closer,"Elton John, Britney Spears",2,2017,11,10,284216603,126,,Major,0.67,0.49,0.77,0.11,0,0.19,0.11
Forget Me,Lewis Capaldi,1,2022,9,9,239411309,102,C#,Minor,0.67,0.72,0.74,0.3,0,0.36,0.04
After LIKE,IVE,1,2022,8,22,265548837,125,,Major,0.68,0.8,0.92,0.1,0,0.09,0.12
Bound 2,Kanye West,1,2013,1,1,703301727,149,C#,Major,0.37,0.28,0.66,0.14,0,0.09,0.05
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2,2022,6,15,244585109,137,,Major,0.74,0.71,0.89,0.24,0.61,0.15,0.05
Talk that Talk,TWICE,1,2022,8,26,189476119,120,D#,Minor,0.77,0.78,0.91,0.14,0,0.33,0.12
BILLIE EILISH.,Armani White,1,2022,1,20,277132266,100,C#,Major,0.9,0.75,0.5,0.11,0,0.09,0.26
Ferxxo 100,Feid,1,2022,6,3,278920007,164,G#,Minor,0.7,0.58,0.57,0.25,0,0.15,0.07
KU LO SA - A COLORS SHOW,Oxlade,1,2022,6,10,222410722,93,A#,Minor,0.65,0.79,0.66,0.31,0,0.22,0.07
Prohibidox,Feid,1,2022,9,13,185392587,180,C#,Minor,0.65,0.52,0.8,0.05,0,0.06,0.25
Static,Steve Lacy,1,2022,7,15,202452860,79,C#,Major,0.34,0.22,0.31,0.43,0.63,0.1,0.07
The Scientist,Coldplay,1,2002,8,5,1608164312,146,F,Major,0.56,0.21,0.44,0.73,0,0.11,0.02
Sparks,Coldplay,1,2000,7,10,624101957,103,C#,Major,0.37,0.17,0.27,0.75,0.05,0.1,0.03
Talk,YEAT,1,2022,9,2,148461629,140,E,Minor,0.7,0.26,0.76,0.08,0,0.54,0.23
XQ Te Pones AsÔø,"Yandel, Feid",2,2022,9,13,47093942,92,A#,Major,0.81,0.48,0.7,0.13,0,0.15,0.07
Selfish,PnB Rock,1,2016,6,23,380319238,102,C#,Minor,0.64,0.04,0.6,0.11,0,0.19,0.04
Sin SeÔøΩÔ,"Ovy On The Drums, Quevedo",2,2022,7,22,209106362,118,B,Minor,0.82,0.75,0.85,0.33,0.01,0.11,0.04
Lady Mi Amor,Feid,1,2022,9,13,53987404,93,D,Major,0.78,0.75,0.62,0.06,0,0.15,0.06
Poland,Lil Yachty,1,2022,6,23,115331792,150,F,Minor,0.7,0.26,0.56,0.14,0.83,0.11,0.05
THE LONELIEST,MÔøΩÔøΩne,1,2022,10,7,225093344,130,D,Major,0.52,0.24,0.6,0,0,0.08,0.03
Bye Bye,"Marshmello, Juice WRLD",2,2022,10,14,84697729,83,D#,Minor,0.65,0.24,0.53,0.06,0,0.51,0.04
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",4,2022,8,18,159240673,102,A,Major,0.84,0.43,0.75,0.05,0,0.06,0.08
Nxde,(G)I-DLE,1,2022,10,17,170709584,136,E,Minor,0.73,0.65,0.91,0.04,0,0.48,0.18
Miss You,Southstar,1,1982,5,16,154356956,145,A,Major,0.66,0.24,0.58,0.17,0,0.19,0.05
we fell in love in october,girl in red,1,2018,11,21,723043854,130,G,Major,0.57,0.24,0.37,0.11,0.18,0.16,0.03
2 Be Loved (Am I Ready),Lizzo,1,2022,7,14,247689123,156,G,Major,0.72,0.92,0.77,0.09,0,0.08,0.11
Celestial,Ed Sheeran,1,2022,9,29,176474912,123,D,Major,0.57,0.5,0.85,0.05,0,0.16,0.04
Typa Girl,BLACKPINK,1,2022,9,16,235549288,132,G,Major,0.92,0.53,0.62,0.07,0,0.63,0.1
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2,2020,12,18,140430339,125,D#,Minor,0.49,0.13,0.74,0,0,0.09,0.04
California Breeze,Lil Baby,1,2022,10,14,85559365,162,F,Minor,0.74,0.22,0.67,0,0,0.11,0.46
Bamba (feat. Aitch & BIA),"Luciano, Aitch, BÔøΩ",3,2022,9,22,146223492,138,A#,Major,0.8,0.82,0.81,0.14,0,0.13,0.36
Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",3,2022,7,1,187701588,161,A#,Minor,0.59,0.62,0.6,0.12,0,0.05,0.44
Major Distribution,"Drake, 21 Savage",2,2022,11,4,154863153,131,G#,Minor,0.91,0.23,0.55,0.01,0,0.07,0.32
Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",3,2022,11,4,191333656,122,E,Minor,0.75,0.45,0.63,0.06,0,0.35,0.12
Vigilante Shit,Taylor Swift,1,2022,10,21,253650850,80,E,Minor,0.8,0.16,0.28,0.17,0,0.12,0.39
Question...?,Taylor Swift,1,2022,10,21,223064273,109,G,Major,0.75,0.11,0.5,0.2,0,0.3,0.17
On BS,"Drake, 21 Savage",2,2022,11,4,170413877,158,A,Major,0.84,0.33,0.36,0.02,0,0.39,0.59
Mastermind,Taylor Swift,1,2022,10,21,218320587,126,E,Major,0.66,0.12,0.35,0.55,0,0.09,0.14
Circo Loco,"Drake, 21 Savage",2,2022,11,4,141720999,104,C#,Major,0.73,0.25,0.61,0.01,0,0.32,0.07
Labyrinth,Taylor Swift,1,2022,10,21,187339835,110,,Major,0.48,0.15,0.31,0.8,0.22,0.12,0.04
Spin Bout U,"Drake, 21 Savage",2,2022,11,4,198365537,130,G,Major,0.77,0.2,0.7,0.01,0,0.16,0.05
Sweet Nothing,Taylor Swift,1,2022,10,21,186104310,177,,Major,0.34,0.39,0.16,0.97,0,0.12,0.05
"Would've, Could've, Should've",Taylor Swift,1,2022,10,21,177503916,158,G,Major,0.48,0.55,0.84,0.43,0,0.15,0.12
Con La Brisa,"Ludwig Goransson, Foudeqush",2,2022,11,4,71095708,114,D,Minor,0.62,0.25,0.44,0.51,0.33,0.14,0.03
Privileged Rappers,"Drake, 21 Savage",2,2022,11,4,112436403,144,F,Major,0.93,0.62,0.61,0,0,0.12,0.2
The Astronaut,Jin,1,2022,10,28,203436468,125,F,Major,0.54,0.22,0.76,0,0,0.14,0.03
BackOutsideBoyz,Drake,1,2022,11,4,93367537,142,F,Minor,0.85,0.4,0.43,0.04,0,0.39,0.32
Broke Boys,"Drake, 21 Savage",2,2022,11,4,106249219,120,D,Major,0.64,0.11,0.53,0.01,0,0.25,0.27
The Great War,Taylor Swift,1,2022,10,21,181382590,96,F,Major,0.57,0.55,0.74,0.22,0,0.08,0.04
My Mind & Me,Selena Gomez,1,2022,11,3,91473363,144,A,Major,0.6,0.24,0.39,0.57,0,0.08,0.03
Bigger Than The Whole Sky,Taylor Swift,1,2022,10,21,121871870,166,F#,Major,0.42,0.07,0.24,0.83,0.01,0.12,0.06
A Veces (feat. Feid),"Feid, Paulo Londra",2,2022,11,3,73513683,92,C#,Major,0.8,0.81,0.67,0.04,0,0.08,0.06
En La De Ella,"Feid, Sech, Jhayco",3,2022,10,20,133895612,97,C#,Major,0.82,0.67,0.77,0.08,0,0.12,0.05
Alone,Burna Boy,1,2022,11,4,96007391,90,E,Minor,0.61,0.32,0.67,0.15,0,0.11,0.05
